"Filename","RepType Code","Description","Ticker","Date"
"2024061202816644","02003","Ceasing to be substantial holder","TTI","2024-06-12"
"2024061202816657","02002","Change in substantial holding","HPR","2024-06-12"
"2024061202816661","02002","Change in substantial holding","EEG","2024-06-12"
"2024061202816664","02003","Ceasing to be substantial holder","PBP","2024-06-12"
"2024061202816668","02001","Becoming substantial holder","SDF","2024-06-12"
"2024061202816674","02002","Change in substantial holding","COE","2024-06-12"
"2024061202816677","02002","Change in substantial holding","DOW","2024-06-12"
"2024061202816678","02001","Becoming substantial holder","ECL","2024-06-12"
"2024061202816683","02002","Change in substantial holding","QEM","2024-06-12"
"2024061202816684","02002","Change in substantial holding","QEM","2024-06-12"
"2024061202816687","02002","Change in substantial holding","CE1","2024-06-12"
"2024061202816688","02003","Ceasing to be substantial holder","HPG","2024-06-12"
"2024061202816690","02002","Change in substantial holding","DOW","2024-06-12"
"2024061202816692","02003","Ceasing to be substantial holder","GUD","2024-06-12"
"2024061202816694","02003","Ceasing to be substantial holder","PDN","2024-06-12"
"2024061202816695","02003","Ceasing to be substantial holder","STX","2024-06-12"
"2024061202816699","02001","Becoming substantial holder","BPT","2024-06-12"
"2024061202816702","02002","Change in substantial holding","CHC","2024-06-12"
"2024061202816703","02003","Ceasing to be substantial holder","PBP","2024-06-12"
"2024061202816726","03002","Top 20 shareholders","BTR","2024-06-12"
"2024061202816730","02002","Change in substantial holding","IEL","2024-06-12"
"2024061202816735","02002","Change in substantial holding","JAV","2024-06-12"
"2024061202816737","02002","Change in substantial holding","CMO","2024-06-12"
"2024061302816749","02002","Change in substantial holding","IG6","2024-06-13"
"2024061302816762","02002","Change in substantial holding","OLL","2024-06-13"
"2024061302816774","02003","Ceasing to be substantial holder","TNE","2024-06-13"
"2024061302816775","02003","Ceasing to be substantial holder","ALX","2024-06-13"
"2024061302816776","02003","Ceasing to be substantial holder","CSR","2024-06-13"
"2024061302816968","02002","Change in substantial holding","TSI","2024-06-13"
"2024061302816980","02003","Ceasing to be substantial holder","TMG","2024-06-13"
"2024061302816984","02002","Change in substantial holding","VUL","2024-06-13"
"2024061302816985","02003","Ceasing to be substantial holder","VUL","2024-06-13"
"2024061302816997","03002","Top 20 shareholders","RAU","2024-06-13"
"2024061302817001","02002","Change in substantial holding","BLD","2024-06-13"
"2024061302817012","02002","Change in substantial holding","NUC","2024-06-13"
"2024061302817025","02002","Change in substantial holding","VUL","2024-06-13"
"2024061302817041","03002","Top 20 shareholders","CUF","2024-06-13"
"2024061302817042","02001","Becoming substantial holder","CVW","2024-06-13"
"2024061302817057","02002","Change in substantial holding","FTL","2024-06-13"
"2024061302817060","02001","Becoming substantial holder","SYR","2024-06-13"
"2024061302817062","02002","Change in substantial holding","TEE","2024-06-13"
"2024061302817068","02002","Change in substantial holding","PLT","2024-06-13"
"2024061302817074","02003","Ceasing to be substantial holder","TAH","2024-06-13"
"2024061302817084","02001","Becoming substantial holder","VUL","2024-06-13"
"2024061302817099","02002","Change in substantial holding","YOJ","2024-06-13"
"2024061302817100","02002","Change in substantial holding","YOJ","2024-06-13"
"2024061302817123","02002","Change in substantial holding","WAF","2024-06-13"
"2024061302817137","02003","Ceasing to be substantial holder","BPT","2024-06-13"
"2024061302817141","02001","Becoming substantial holder","CTD","2024-06-13"
"2024061302817143","02001","Becoming substantial holder","GUD","2024-06-13"
