"Filename","RepType Code","Description","Ticker","Date"
"2025032602928865","02002","Change in substantial holding","AVG","2025-03-26"
"2025032602928902","03002","Top 20 shareholders","FAR","2025-03-26"
"2025032602928905","02003","Ceasing to be substantial holder","GDG","2025-03-26"
"2025032602928911","02002","Change in substantial holding","EOS","2025-03-26"
"2025032602928916","02003","Ceasing to be substantial holder","MPW","2025-03-26"
"2025032602928922","03002","Top 20 shareholders","MGU","2025-03-26"
"2025032602928933","02001","Becoming substantial holder","IEL","2025-03-26"
"2025032602928966","02003","Ceasing to be substantial holder","PHX","2025-03-26"
"2025032602928968","02001","Becoming substantial holder","XF1","2025-03-26"
"2025032602928972","02002","Change in substantial holding","DRX","2025-03-26"
"2025032602928973","03002","Top 20 shareholders","GPR","2025-03-26"
"2025032602928977","02003","Ceasing to be substantial holder","NHC","2025-03-26"
"2025032602928982","02003","Ceasing to be substantial holder","AVG","2025-03-26"
"2025032602928983","03002","Top 20 shareholders","PRS","2025-03-26"
"2025032602928984","02002","Change in substantial holding","DSE","2025-03-26"
"2025032602928991","02002","Change in substantial holding","ILA","2025-03-26"
"2025032602929008","02003","Ceasing to be substantial holder","AWJ","2025-03-26"
"2025032602929009","03002","Top 20 shareholders","TRE","2025-03-26"
"2025032602929014","02003","Ceasing to be substantial holder","DYL","2025-03-26"
"2025032602929015","02002","Change in substantial holding","AS2","2025-03-26"
"2025032602929018","02002","Change in substantial holding","BCA","2025-03-26"
"2025032602929026","02002","Change in substantial holding","DCC","2025-03-26"
"2025032602929031","02001","Becoming substantial holder","PRN","2025-03-26"
"2025032602929034","02003","Ceasing to be substantial holder","SRG","2025-03-26"
"2025032602929036","02002","Change in substantial holding","CTD","2025-03-26"
"2025032602929044","02002","Change in substantial holding","SNL","2025-03-26"
"2025032602929057","02002","Change in substantial holding","DSE","2025-03-26"
"2025032602929058","02001","Becoming substantial holder","FPR","2025-03-26"
"2025032602929059","02002","Change in substantial holding","CIP","2025-03-26"
"2025032602929060","02002","Change in substantial holding","DSE","2025-03-26"
"2025032602929061","02003","Ceasing to be substantial holder","IEL","2025-03-26"
"2025032602929062","02002","Change in substantial holding","CHL","2025-03-26"
"2025032602929063","02003","Ceasing to be substantial holder","NHC","2025-03-26"
"2025032602929064","03002","Top 20 shareholders","YAR","2025-03-26"
"2025032602929065","02002","Change in substantial holding","WJL","2025-03-26"
"2025032602929066","02002","Change in substantial holding","WAF","2025-03-26"
"2025032602929067","02001","Becoming substantial holder","ZIP","2025-03-26"
"2025032602929068","02003","Ceasing to be substantial holder","WAF","2025-03-26"
"2025032602929069","02003","Ceasing to be substantial holder","PDN","2025-03-26"
"2025032602929070","02002","Change in substantial holding","TRI","2025-03-26"
"2025032602929081","03002","Top 20 shareholders","TSO","2025-03-26"
"2025032602929092","03002","Top 20 shareholders","ERA","2025-03-26"
"2025032602929099","02002","Change in substantial holding","HYT","2025-03-26"
"2025032702929111","03002","Top 20 shareholders","NZK","2025-03-27"
"2025032702929121","02003","Ceasing to be substantial holder","MIN","2025-03-27"
"2025032702929126","02003","Ceasing to be substantial holder","PLS","2025-03-27"
"2025032702929129","02001","Becoming substantial holder","CMM","2025-03-27"
"2025032702929130","02001","Becoming substantial holder","IDX","2025-03-27"
"2025032702929134","02001","Becoming substantial holder","IPX","2025-03-27"
"2025032702929136","02003","Ceasing to be substantial holder","WJL","2025-03-27"
