"Filename","RepType Code","Description","Ticker","Date"
"2025013002907184","02001","Becoming substantial holder","PPL","2025-01-30"
"2025013002907284","02003","Ceasing to be substantial holder","BVS","2025-01-30"
"2025013002907288","02002","Change in substantial holding","HPI","2025-01-30"
"2025013002907328","02002","Change in substantial holding","IRD","2025-01-30"
"2025013002907341","02002","Change in substantial holding","RXL","2025-01-30"
"2025013002907422","03002","Top 20 shareholders","C7A","2025-01-30"
"2025013002907434","02003","Ceasing to be substantial holder","DEG","2025-01-30"
"2025013002907440","02001","Becoming substantial holder","EMR","2025-01-30"
"2025013002907446","02002","Change in substantial holding","QAN","2025-01-30"
"2025013002907453","02003","Ceasing to be substantial holder","KAR","2025-01-30"
"2025013002907454","02003","Ceasing to be substantial holder","PAC","2025-01-30"
"2025013002907461","02003","Ceasing to be substantial holder","ICU","2025-01-30"
"2025013102907581","02003","Ceasing to be substantial holder","TVL","2025-01-31"
"2025013102907584","02002","Change in substantial holding","MKG","2025-01-31"
"2025013102907585","02002","Change in substantial holding","LYC","2025-01-31"
"2025013102907605","02002","Change in substantial holding","CYB","2025-01-31"
"2025013102907799","03002","Top 20 shareholders","OEL","2025-01-31"
"2025013102907848","02002","Change in substantial holding","HPI","2025-01-31"
"2025013102907858","02002","Change in substantial holding","RMS","2025-01-31"
"2025013102907903","02001","Becoming substantial holder","SX2","2025-01-31"
"2025013102907982","02002","Change in substantial holding","ACL","2025-01-31"
"2025013102908001","03002","Top 20 shareholders","GBE","2025-01-31"
"2025013102908028","02002","Change in substantial holding","RXL","2025-01-31"
"2025013102908061","02003","Ceasing to be substantial holder","NMR","2025-01-31"
"2025013102908106","02002","Change in substantial holding","IGO","2025-01-31"
"2025013102908127","02002","Change in substantial holding","SB2","2025-01-31"
"2025013102908181","02002","Change in substantial holding","NWH","2025-01-31"
"2025013102908197","02003","Ceasing to be substantial holder","CYB","2025-01-31"
"2025013102908208","02001","Becoming substantial holder","CHC","2025-01-31"
"2025013102908212","02003","Ceasing to be substantial holder","G1A","2025-01-31"
"2025013102908241","02003","Ceasing to be substantial holder","A2M","2025-01-31"
"2025013102908327","02003","Ceasing to be substantial holder","EMR","2025-01-31"
"2025013102908333","02002","Change in substantial holding","SHV","2025-01-31"
"2025013102908337","02002","Change in substantial holding","ORI","2025-01-31"
"2025013102908338","02002","Change in substantial holding","NCR","2025-01-31"
"2025013102908417","02002","Change in substantial holding","HCF","2025-01-31"
"2025013102908468","02002","Change in substantial holding","AMA","2025-01-31"
"2025013102908471","02002","Change in substantial holding","AMA","2025-01-31"
"2025013102908497","02002","Change in substantial holding","NMR","2025-01-31"
"2025013102908516","02002","Change in substantial holding","MYR","2025-01-31"
"2025013102908540","02002","Change in substantial holding","VUL","2025-01-31"
"2025013102908550","02001","Becoming substantial holder","KAR","2025-01-31"
"2025013102908555","02002","Change in substantial holding","SGR","2025-01-31"
"2025013102908585","02001","Becoming substantial holder","DBF","2025-01-31"
"2025013102908614","02001","Becoming substantial holder","ARN","2025-01-31"
"2025013102908615","02001","Becoming substantial holder","ARN","2025-01-31"
"2025020302908643","02003","Ceasing to be substantial holder","PLY","2025-02-03"
"2025020302908658","03002","Top 20 shareholders","AUE","2025-02-03"
"2025020302908675","02002","Change in substantial holding","MKG","2025-02-03"
"2025020302908695","02001","Becoming substantial holder","SEQ","2025-02-03"
