"Filename","RepType Code","Description","Ticker","Date"
"2024081602839621","02003","Ceasing to be substantial holder","AMA","2024-08-16"
"2024081602839626","02002","Change in substantial holding","FG1","2024-08-16"
"2024081602839630","02002","Change in substantial holding","BSE","2024-08-16"
"2024081602839631","02002","Change in substantial holding","AMA","2024-08-16"
"2024081602839632","02002","Change in substantial holding","AMA","2024-08-16"
"2024081602839634","02001","Becoming substantial holder","WGX","2024-08-16"
"2024081602839637","02001","Becoming substantial holder","LVH","2024-08-16"
"2024081602839646","02002","Change in substantial holding","CCR","2024-08-16"
"2024081602839651","02002","Change in substantial holding","CCR","2024-08-16"
"2024081602839652","02002","Change in substantial holding","ANG","2024-08-16"
"2024081602839661","02003","Ceasing to be substantial holder","G1A","2024-08-16"
"2024081602839669","02001","Becoming substantial holder","MFG","2024-08-16"
"2024081602839671","02003","Ceasing to be substantial holder","VEA","2024-08-16"
"2024081602839673","02002","Change in substantial holding","WOR","2024-08-16"
"2024081602839678","02002","Change in substantial holding","AZJ","2024-08-16"
"2024081602839679","02003","Ceasing to be substantial holder","MVP","2024-08-16"
"2024081902839717","03002","Top 20 shareholders","FRW","2024-08-19"
"2024081902839728","03002","Top 20 shareholders","SUN","2024-08-19"
"2024081902839732","03002","Top 20 shareholders","BSL","2024-08-19"
"2024081902839747","03002","Top 20 shareholders","HXG","2024-08-19"
"2024081902839764","02003","Ceasing to be substantial holder","BPH","2024-08-19"
"2024081902839765","02002","Change in substantial holding","ATV","2024-08-19"
"2024081902839773","03002","Top 20 shareholders","JAN","2024-08-19"
"2024081902839781","02002","Change in substantial holding","FEX","2024-08-19"
"2024081902839827","03002","Top 20 shareholders","LLC","2024-08-19"
"2024081902839853","02003","Ceasing to be substantial holder","AMA","2024-08-19"
"2024081902839883","03002","Top 20 shareholders","PIA","2024-08-19"
"2024081902839966","02002","Change in substantial holding","IR1","2024-08-19"
"2024081902839977","02002","Change in substantial holding","KME","2024-08-19"
"2024081902839999","02002","Change in substantial holding","RWL","2024-08-19"
"2024081902840001","02002","Change in substantial holding","RWL","2024-08-19"
"2024081902840020","03002","Top 20 shareholders","FRW","2024-08-19"
"2024081902840025","02001","Becoming substantial holder","JAN","2024-08-19"
"2024081902840037","03002","Top 20 shareholders","IDA","2024-08-19"
"2024081902840039","02003","Ceasing to be substantial holder","AMA","2024-08-19"
"2024081902840052","02002","Change in substantial holding","ATV","2024-08-19"
"2024081902840101","03002","Top 20 shareholders","LRT","2024-08-19"
"2024081902840116","02003","Ceasing to be substantial holder","AMA","2024-08-19"
"2024081902840122","03002","Top 20 shareholders","PRX","2024-08-19"
"2024081902840128","02001","Becoming substantial holder","NUF","2024-08-19"
"2024081902840130","02002","Change in substantial holding","CVB","2024-08-19"
"2024081902840135","02003","Ceasing to be substantial holder","AND","2024-08-19"
"2024081902840137","03002","Top 20 shareholders","SNC","2024-08-19"
"2024081902840148","03002","Top 20 shareholders","TD1","2024-08-19"
"2024081902840154","02001","Becoming substantial holder","PLS","2024-08-19"
"2024081902840162","02003","Ceasing to be substantial holder","TRJ","2024-08-19"
"2024081902840166","02003","Ceasing to be substantial holder","PXA","2024-08-19"
"2024081902840167","02002","Change in substantial holding","NUF","2024-08-19"
"2024081902840178","02002","Change in substantial holding","SRZ","2024-08-19"
"2024081902840198","02002","Change in substantial holding","SRZ","2024-08-19"
