"Filename","RepType Code","Description","Ticker","Date"
"2024101602867441","02001","Becoming substantial holder","DTL","2024-10-16"
"2024101602867443","02001","Becoming substantial holder","HDN","2024-10-16"
"2024101602867444","02003","Ceasing to be substantial holder","ACL","2024-10-16"
"2024101602867453","03002","Top 20 shareholders","SIX","2024-10-16"
"2024101602867462","02001","Becoming substantial holder","WA1","2024-10-16"
"2024101702867476","02003","Ceasing to be substantial holder","SYR","2024-10-17"
"2024101702867500","02002","Change in substantial holding","BEN","2024-10-17"
"2024101702867502","03002","Top 20 shareholders","EVN","2024-10-17"
"2024101702867503","02002","Change in substantial holding","NVA","2024-10-17"
"2024101702867520","02002","Change in substantial holding","CBL","2024-10-17"
"2024101702867530","02002","Change in substantial holding","EOL","2024-10-17"
"2024101702867577","02002","Change in substantial holding","NAM","2024-10-17"
"2024101702867580","02002","Change in substantial holding","E33","2024-10-17"
"2024101702867583","02002","Change in substantial holding","E33","2024-10-17"
"2024101702867605","03002","Top 20 shareholders","LGL","2024-10-17"
"2024101702867694","02002","Change in substantial holding","AGE","2024-10-17"
"2024101702867718","02002","Change in substantial holding","BKY","2024-10-17"
"2024101702867739","02002","Change in substantial holding","BOE","2024-10-17"
"2024101702867744","02002","Change in substantial holding","DYL","2024-10-17"
"2024101702867751","02002","Change in substantial holding","EL8","2024-10-17"
"2024101702867754","03002","Top 20 shareholders","IFL","2024-10-17"
"2024101702867758","02002","Change in substantial holding","LOT","2024-10-17"
"2024101702867761","02001","Becoming substantial holder","MDI","2024-10-17"
"2024101702867767","02002","Change in substantial holding","AEE","2024-10-17"
"2024101702867772","02002","Change in substantial holding","PEN","2024-10-17"
"2024101702867777","02002","Change in substantial holding","GEN","2024-10-17"
"2024101702867780","02001","Becoming substantial holder","ENL","2024-10-17"
"2024101702867824","03002","Top 20 shareholders","MAT","2024-10-17"
"2024101702867827","02001","Becoming substantial holder","ENL","2024-10-17"
"2024101702867834","03002","Top 20 shareholders","BNR","2024-10-17"
"2024101702867846","02003","Ceasing to be substantial holder","NXL","2024-10-17"
"2024101702867854","02002","Change in substantial holding","NTU","2024-10-17"
"2024101702867860","02002","Change in substantial holding","THL","2024-10-17"
"2024101702867864","03002","Top 20 shareholders","MSB","2024-10-17"
"2024101702867872","03002","Top 20 shareholders","MEL","2024-10-17"
"2024101702867888","03002","Top 20 shareholders","ABA","2024-10-17"
"2024101702867914","02002","Change in substantial holding","RFG","2024-10-17"
"2024101702867928","02002","Change in substantial holding","WOT","2024-10-17"
"2024101702867943","02003","Ceasing to be substantial holder","OML","2024-10-17"
"2024101702867948","02001","Becoming substantial holder","MRE","2024-10-17"
"2024101702867952","02001","Becoming substantial holder","MRE","2024-10-17"
"2024101702867953","02001","Becoming substantial holder","MRE","2024-10-17"
"2024101702867957","03002","Top 20 shareholders","WGN","2024-10-17"
"2024101702867973","02002","Change in substantial holding","IFM","2024-10-17"
"2024101702867984","02001","Becoming substantial holder","FHE","2024-10-17"
"2024101702867986","02002","Change in substantial holding","REG","2024-10-17"
"2024101702867991","02002","Change in substantial holding","CCX","2024-10-17"
"2024101702867993","02002","Change in substantial holding","TEK","2024-10-17"
"2024101702867996","02002","Change in substantial holding","HMC","2024-10-17"
"2024101702867997","02002","Change in substantial holding","GRV","2024-10-17"
